id,CarName,YEAR,COLOR,mileage,price,list_name
2855, DREAM SUPER CUB ,2561,สีสดสีแดงจี๊ด,35,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2849, WAVE110i ,2560,สีแดงสวยแจ่ม,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2846,WAVE125i ,2557,สีดำหล่อ,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2845,SONIC125 ,2550,สีน้ำเงินสดใส,,19900.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2842, WAVE125I ,2560,สีสวยเงางามสีน้ำเงินแจ่ม,37,37000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2835,WAVE100 ,2549,,,19000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2829,WAVE125i ,2555,สีแดงสดชุดสีสวยเงางาม,26,26000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2825,WAVE110i ,2556,สีน้ำเงินสวย,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2822, DREAM SUPER CUB ,2558,สีเหลืองสดใส,33,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2821, WAVE110i ,2561,สีสด,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2818, WAVE125i ,2558,สีขาวใสอวบๆ,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2817,SPARK115i ,2557,,,20000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2815, WAVE110i ,2560,สีสวย,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2810, WAVE110i ,2560,,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2809,WAVE125S ,2546,สีแดงสวย,,18000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2808,WAVE125i ,2555,,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2800, WAVE110i ,2560,สีสด,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2795, WAVE110i ,2560,สีขาวสวย,,26000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2794,WAVE110i ,2555,สีสวย,,22500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2786,SONIC125 ,2550,สีแดงสวย,,17500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2785,SONIC125 ,2547,สีน้ำเงินหล่อๆ,,14500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2783, DREAM SUPER CUB ,2560,สีสวย,,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2767,WAVE125S ,2546,สีสวย,,18500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2766, WAVE110i ,2558,สีสวย,,28500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2755,JUPITER ,2559,สีสวยขาวผ่อง,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2752,  WAVE125i  8000    ,,สีขาวผ่อง,8000,41000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2751, WAVE110i ,2561,สีขาวสวย,31,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2749, NEW WAVE125i  3000      ,,,3000,47000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2745, WAVE110 i ,2560,สีดำเข้ม,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2744, WAVE110 i     ,,,34,34000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2734, WAVE125 I ,2559,สีแดงสด,,36000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2728, DREAM SUPER CUB ,2559,สีแดงแจ่มๆ,,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2727, DREAM SUPER CUB ,2560,สีเทาสุดแนว,,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2720,WAVE100 ,2547,สีน้ำเงินสด,,16000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2715, WAVE125 i ,2559,สีน้ำเงิน,,36000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2714, WAVE110 i ,2558,สีสวยวิ๊ง,31,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2711, WAVE110 I ,2558,สีสวย,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2710, WAVE110 I ,2560,สีสวย,7800,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2708, WAVE110I ,2559,สีสวย,30,30500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2705, DREAM SUPER CUB ,2559,,,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2691, WAVE110i ,2560,สีสดใส,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2682,SPARK115 i ,2559,สีสวย,,23000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2680, WAVE125i ,2559,สีเงาแว๊บ,29,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2677,WAVE110i      ,,สีแดงสวย,,21500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2676, DREAM SUPER CUB 328    ,,,328,39500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2671, WAVE110i ,2560,,6000,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2670, WAVE125i ,2561,สีสวยจัด,4,41000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2664,WAVE110i ,2556,สีขาวแจ่มๆ,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2663,WAVE110i ,2553,สีดำแดงสวย,,20500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2661, DREAM SUPER CUB ,2560,,,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2658, WAVE110i ,2558,สีน้ำเงินสวยใส,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2657, WAVE125i ,2557,สีขาวสวย,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2645, WAVE110i ,2560,สีดำ,,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2644,WAVE125R ,2547,,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2637,WAVE100 ,2547,,,17000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2636, WAVE125i ,2560,,9000,42500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2635, WAVE110i ,2559,,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2634, WAVE110i ,2559,สีแดงสด,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2633,WAVE110i ,2555,สีสวย,,21000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2632, WAVE125i      ,,สีน้ำเงินเงางาม,,41000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2631, WAVE110i ,2560,สีสดแจ่ม,3000,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2615, WAVE125i ,2556,สีขาวสดใส,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2614,SPARK115i ,2559,สีขาวสวย,,21500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2613, DREAM SUPER CUB ,2558,สีน้ำตาลสวย,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2612, WAVE125i ,2556,สีแดงสวย,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2602, WAVE125i ,2558,สีดำหล่อสุดๆ,,36500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2601,WAVE125i ,2556,สีน้ำเงินสวย,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2599,WAVE110i ,2554,สีแดงสวย,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2598, WAVE110i ,2558,สีขาวแจ่ม,8000,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2583, WAVE110i ,2559,สีสวยสภาพพร้อมใช้,9,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2582,WAVE110i ,2554,สีดำเงาแว๊บ,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2581,WAVE110i ,2552,,,21500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2580,WAVE110i ,2556,สีขาว,,23000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2572, WAVE110i ,2560,สีสวย,8000,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2571, WAVE125i ,2558,สีดำหล่อเข้ม,,33500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2558,WAVE110i ,2557,สีสด,,24500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2550, WAVE110i ,2560,สีสวยเวอร์,6000,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2549, WAVE110i ,2560,สีสดใส,31,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2542, DREAM SUPER CUB ,2559,สีชมพูหวานๆ,2500,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2540,WAVE110i ,2555,สีขาวสวย,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2528, DREAM SUPER CUB ,2559,สีชมพูบานเย็น,1500,37000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2527, WAVE125i ,2559,สีสวยวิ๊ง,7,40500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2522, WAVE110i ,2558,สีแดงสวย,,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2521, WAVE110i ,2556,,,23000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2520, WAVE110i ,2560,สีเงาแว้บ,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2514, DREAM SUPER CUB ,2557,สีชมพูสวยมุ้งมิ้ง,,34000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2513,WAVE125i ,2556,สีเงาแว้บ,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2512,WAVE125i ,2555,สีแดงสวยแซ่บ,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2511, WAVE125i ,2559,สีดำหล่อเข้ม,,36000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2510, WAVE125i ,2557,สีขาวสวย,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2509, WAVE125i ,2560,สีสวยแจ๋ว,,38500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2492, WAVE110i ,2559,สีขาวแดงสวย,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2491, WAVE110i ,2560,สีสดใส,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2490,WAVE125i ,2556,สีสวย,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2488, WAVE110i ,2559,สีสวย,,27500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2487, WAVE110i ,2558,,,25500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2475,WAVE125i ,2554,สีดำสวย,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2463, WAVE110i       ,,,,33500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2461,DREAM SUPER CUB ,2560,สีชมพูสวยสุดๆ,38,38000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2460, WAVE110i ,2560,สีขาวอวบๆ,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2459, WAVE110i ,2560,สีสวยวิ๊ง,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2458,WAVE110i ,2558,สีสด,,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2452,WAVE125S ,2550,สีแดงสด,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2450, WAVE110i ,2559,สีขาวสวย,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2447, DREAM SUPER CUB ,2559,สีชมพูฟรุ้งฟริ้ง,,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2443,WAVE125i ,2555,สีแดงสวยใส,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2442,DREAM 110i ,2556,สีสวย,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2440, WAVE110i ,2559,สีสด,8,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2439,WAVE110i ,2556,,23,23500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2435, WAVE110i ,2556,สีน้ำเงินสวย,,23000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2434,WAVE110i ,2553,สีสวยสด,,19000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2432, WAVE110i ,2557,สีสวยใส,,25500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2426, WAVE110i ,2558,,4,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2425, WAVE110i     ,,สีแจ่ม,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2424, DREAM SUPER CUB ,2559,สีฟ้าสวยสด,,36000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2423, WAVE125i ,2560,สีสด,37,37500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2420,SONIC125 ,2546,สีสวย,,19000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2418, WAVE110i ,2560,สีดำแดงสวย,,28500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2410,SONIC125 ,2552,สีเงาแว้บ,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2409, WAVE125i ,2556,สีแดงสวย,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2402,WAVE125i ,2554,สีขาวสวยใส,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2400,WAVE125i ,2550,สีขาวสวย,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2399,WAVE125i ,2554,,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2387, WAVE110i ,2559,สีสดใส,31,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2386, WAVE110i ,2559,สีสวย,,29500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2374, WAVE110i ,2558,สีขาวสวยใส,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2373, WAVE110i ,2560,สีสด,9,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2372,WAVE110i ,2552,สีสวย,,19000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2371, SPARK 115i ,2559,สีสด,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2368, WAVE125i ,2557,,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2364, WAVE125i ,2557,สีน้ำเงินสวยใส,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2363, WAVE110i ,2558,,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2362, WAVE110i ,2560,สีสวย,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2361, WAVE110i ,2558,สีสันสดใส,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2355, WAVE110i ,2560,,4,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2350,DREAM SUPER CUB ,2557,สีสวยเป๊ะ,6,38500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2349, DREAM SUPER CUB ,2558,สีน้ำตาลคลาสสิค,,36500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2348,WAVE110i ,2560,สีสวย,,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2346, DREAM SUPER CUB      ,,,8,42000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2339, WAVE125i ,2559,สีน้ำเงินสวยจัด,,39000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2330,WAVE110i ,2559,สีสันแจ่ม,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2315, WAVE110i ,2559,สีแดงแจ่ม,9,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2314,WAVE110i ,2555,สีน้ำเงินสวยใส,,25500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2313, WAVE110i ,2556,สีน้ำเงินสวย,,24000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2312,WAVE125i ,2552,,,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2311, WAVE125i ,2558,,,36500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2310, WAVE125i ,2559,สีสวย,,38000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2309, WAVE110i      ,,,,34000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2308, WAVE110i ,2558,,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2307,DREAM ,2549,,,24000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2306,WAVE110i ,2555,สีขาวฟ้า,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2288,WAVE125i ,2554,สีสวย,,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2284,WAVE125i ,2552,สีสวย,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2283,WAVE110i ,2559,,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2282,WAVE125i ,2560,สีสวยใส,,39000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2281,DREAM SUPER CUB ,2558,สีสวย,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2275,WAVE110i ,2559,สีสวยแจ่ม,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2269, WAVE110i ,2557,สีแจ่ม,,29500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2268,WAVE125R ,2549,สีสวย,,26000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2265,WAVE110i ,2559,สีสวย,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2264,WAVE110i ,2560,สีสวยสดใส,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2260,Exciter 150 ,2560,สีสวยใส,,33500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2256,WAVE100 ,2549,สีสวย,,15000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2245, WAVE110i ,2558,สีสวย,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2235,WAVE110i ,2559,,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2231,WAVE125i ,2553,สีขาวแจ่ม,,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2228, WAVE125i ,2556,สีแดงสวย,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2225,WAVE125i ,2555,สีดำสวย,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2216,WAVE125i ,2555,สีสวยสด,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2204, WAVE110i ,2558,,9,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2203, SPARK 115i ,2556,,,19500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2201, WAVE110i 10      ,,สีสวย,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2195, WAVE125i ,2559,สีสวยใส,39,39000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2192, WAVE110i ,2559,,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2181,WAVE125i ,2558,สีสวย,,36500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2180,WAVE125i ,2555,สีสดเวอร์,33,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2177,SONIC125 ,2546,สีสวยสด,,20000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2176,WAVE110i ,2556,สีสวย,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2175,WAVE110i ,2557,สีสวย,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2172,WAVE110i ,2556,สีสันสวย,,24000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2170,WAVE110i ,2560,สีสันสดใส,,28500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2169,WAVE110i ,2559,สีสวย,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2158, DREAM SUPER CUB ,2559,สีแดงสวยแซ่บ,,33500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2151,WAVE125R ,2548,สีแจ่มสุด,,24000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2150,WAVE125i ,2553,สีสดจัด,,35500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2135,WAVE125i ,2555,,32,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2123, DREAM SUPER CUB ,2560,สีแดงสุดแนว,5,36000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2121,WAVE125i       ,,สียงเพราะ,,41000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2116, WAVE110i ,2559,สีแจ่ม,29,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2110, WAVE110i ,2560,สีเป๊ะ,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2109, WAVE110i ,2558,สีสวย,,26000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2107, WAVE110i ,2560,สีแจ่ม,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2099, WAVE125i ,2558,สีสันสวย,,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2092, WAVE110i ,2559,สีสวย,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2091, WAVE125i ,2558,,38,38500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2089, WAVE110i ,2559,,3,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2084,SONIC125 ,2552,สีสวย,,22000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2083, DREAM SUPER CUB    ,,สีสวย,,35000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2080, DREAM SUPER CUB    ,,,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2076,WAVE125i ,2559,สีสวยสด,5,39000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2070, DREAM SUPER CUB ,2559,สีน้ำตาลสวย,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2068,SONIC125 ,2544,,,14000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2060, WAVE110i ,2559,,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2059, WAVE125i ,2559,สีสันสดใส,,38000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2058, WAVE110i ,2558,สีน้ำเงินสวยใส,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2057, WAVE110i ,2558,สีสวยใส,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2052,DREAM SUPER CUB     ,,,,37500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2047, WAVE110i     ,,,,28500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2044,SONIC125 ,2549,สีสดใหม่,,22500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2035,WAVE100 ,2545,,,15000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2034,WAVE100 ,2550,สีแจ่ม,,19500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2033, WAVE110i ,2556,สีสวยสด,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2032, WAVE110i     ,,,,29000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2031,WAVE125X ,2551,สีสวยใส,,18000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2030, WAVE125i ,2556,สีสวยจัด,,29500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2029, WAVE125i ,2559,,,39500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2028,WAVE125i ,2555,สีดำหล่อๆ,,26500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2008, DREAM SUPER CUB ,2559,,1,37500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
2007, DREAM SUPER CUB ,2558,สีสวยเป๊ะ,,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1999,WAVE125i ,2554,,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1998,WAVE125i ,2554,,,28000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1991,SONIC125 ,2549,,,23000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1985,DREAM SUPER CUB ,2558,สีสด,33,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1983,WAVE125R ,2548,สีสวย,,24000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1982,WAVE125S ,2553,,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1981,WAVE125S ,2552,สีสวยมาก,,33000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1980,WAVE125i ,2555,สีดำหล่อ,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1970,WAVE125R ,2548,,,25000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1964, WAVE125i ,2557,,37,37000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1958,WAVE110i ,2554,สีสวย,,19000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1953,DREAM SUPER CUB ,2559,,32,32000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1952,DREAM  ,2555,สีสวยใส่,,27000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1950,DASH125 ,2543,,,18000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1947,WAVE125R ,2548,,,22500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1946,WAVE110i ,2552,,,19500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1945,WAVE110i ,2553,,,18500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1943,WAVE100 ,2551,สีแดงสุดแซ่บ,,20000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1942,WAVE125i ,2552,,36,36000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1940,WAVE110i ,2554,สีสันสวย,,21500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1938,WAVE110i ,2553,,,19500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1937,WAVE110i ,2553,สีสวย,,23000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1932,WAVE125i ,2552,,,31500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1931,SONIC 125 ,2549,สีสันสดใส,,24000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1928,WAVE125i ,2554,,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1917,DREAM SUPER CUB ,2559,,,34500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1915,WAVE110i ,2558,,,32500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1914, WAVE110i ,2558,สีสวย,,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1913,WAVE110i ,2558,สีสวย,31,31000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1912,  WAVE110i ,2558,,,30000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1910,WAVE110i ,2559,,28,28500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1899,WAVE110i ,2553,,,18500.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
1898,WAVE100 ,2551,,,20000.0,category-มอเตอร์ไซค์เกียร์ธรรมดา
